stimulation_uid,headstage_type,electrode_location,experiment_start_time,experiment_name,animal_id,block_name,sampling_frequency,stimulation_time,pulse_frequency_train,pulse_frequency_pulse,stimulation_duration,stimulation_amplitude_a,stimulation_amplitude_b,stimulation_pulse_width_train_a,stimulation_pulse_width_train_b,stimulation_pulse_width_pulse_a,stimulation_pulse_width_pulse_b,stimulation_train_TorF,stimulation_type,stimulation_channel_order
1591563138.505000,ZC16-OB1-16CH,R_HPC,1591563136.539000,gamma_max,EPI45,,彞,2.398000,,31.685417,3.000000,7.731063,7.731063,0.000000,0.000000,0.001427,0.001427,1.000000,standard,10
1591563147.372000,ZC16-OB1-16CH,R_HPC,1591563136.539000,gamma_max,EPI45,,彞,11.285000,,37.629061,3.000000,16.223996,16.223996,0.000000,0.000000,0.003677,0.003677,1.000000,standard,10
