3.869878e+01,9.936975e+00,5.566312e-03
4.523389e+01,9.935601e+00,2.819262e-03
1.937211e+01,2.219388e+01,6.955094e-03
4.757095e+01,2.284530e+01,6.319969e-03
1.209221e+01,2.560273e+01,7.696202e-03
3.461571e+01,3.384111e+01,9.638778e-03
2.032386e+01,2.279735e+01,3.818732e-03
3.602474e+01,1.296153e+01,3.950985e-03
3.027334e+01,4.017805e+01,5.156858e-03
4.452260e+01,2.060462e+01,5.290513e-03
2.204822e+01,4.017152e+01,5.685186e-03
2.540409e+01,1.430564e+01,2.294078e-03
3.622772e+01,2.521875e+01,4.010634e-03
