stimulation_uid,headstage_type,electrode_location,experiment_start_time,experiment_name,animal_id,block_name,sampling_frequency,stimulation_time,pulse_frequency_train,pulse_frequency_pulse,stimulation_duration,stimulation_amplitude_a,stimulation_amplitude_b,stimulation_pulse_width_train_a,stimulation_pulse_width_train_b,stimulation_pulse_width_pulse_a,stimulation_pulse_width_pulse_b,stimulation_train_TorF,stimulation_type,stimulation_channel_order
1591563222.759000,ZC16-OB1-16CH,R_HPC,1591563221.064000,gamma_max,EPI45,,彞,2.068000,,6.183668,2.990000,17.597668,17.597668,0.000000,0.000000,0.003459,0.003459,1.000000,standard,10
1591563230.488000,ZC16-OB1-16CH,R_HPC,1591563221.064000,gamma_max,EPI45,,彞,9.844000,,6.988913,2.990000,9.849731,9.849731,0.000000,0.000000,0.002767,0.002767,1.000000,standard,10
