2.099200, 1479482965.821000, 1.422318e-01
6.097961, 1479482969.659000, 1.290255e-01
10.176389, 1479482973.699000, 1.905493e-01
14.097981, 1479482977.649000, 1.408220e-01
18.061804, 1479482981.752000, 1.026679e-01
22.074737, 1479482985.683000, 1.425720e-01
26.017382, 1479482989.677000, 1.577914e-01
30.018396, 1479482993.717000, 9.592568e-02
34.074092, 1479482997.695000, 1.188257e-01
38.076416, 1479483001.673000, 1.352089e-01
42.152428, 1479483005.701000, 1.995240e-01
46.051410, 1479483009.710000, 1.466778e-01
50.072084, 1479483013.673000, 1.281339e-01
54.174147, 1479483017.729000, 2.153379e-01
57.996780, 1479483021.669000, 1.152519e-01
62.049772, 1479483025.709000, 1.213123e-01
66.084209, 1479483029.703000, 1.159563e-01
70.017024, 1479483033.665000, 1.468606e-01
74.129695, 1479483037.690000, 2.498343e-01
78.002586, 1479483041.715000, 1.061726e-01
91.544003, 1479483055.193000, 1.060550e-01
101.954642, 1479483065.671000, 8.866778e-02
113.570038, 1479483077.215000, 1.133295e-01
123.970028, 1479483087.682000, 5.311309e-02
132.144210, 1479483095.701000, 1.126779e-01
139.696333, 1479483103.173000, 1.300908e-01
148.027638, 1479483111.684000, 9.345435e-02
155.876680, 1479483119.687000, 1.154406e-01
165.925929, 1479483129.718000, 1.259793e-01
174.293197, 1479483138.266000, 6.829219e-02
182.829834, 1479483146.690000, 1.285758e-01
191.381053, 1479483155.194000, 8.343422e-02
199.679754, 1479483163.213000, 9.962525e-02
207.401124, 1479483171.184000, 7.637986e-02
216.963400, 1479483180.685000, 9.565124e-02
227.336233, 1479483191.235000, 4.755998e-02
237.443727, 1479483201.172000, 7.681572e-02
245.777162, 1479483209.721000, 1.056630e-01
254.017085, 1479483217.692000, 1.021020e-01
262.643958, 1479483226.210000, 1.026785e-01
270.748508, 1479483234.683000, 1.129732e-01
278.970245, 1479483242.732000, 2.119534e-01
287.845376, 1479483251.702000, 9.807753e-02
296.855757, 1479483260.688000, 7.771555e-02
305.264353, 1479483269.190000, 2.152990e-01
313.873162, 1479483277.693000, 1.233437e-01
323.492864, 1479483287.225000, 1.083439e-01
332.884419, 1479483296.694000, 1.333979e-01
342.283837, 1479483306.241000, 7.969079e-02
352.851763, 1479483316.693000, 7.820792e-02
363.015905, 1479483326.685000, 1.545898e-01
372.380467, 1479483336.155000, 1.623716e-01
