4.220450e+01,7.487238e+00,9.606323e-03
4.997318e+01,1.815006e+01,2.376622e-03
4.853874e+01,8.178400e+00,6.003991e-03
2.630921e+01,8.997703e+00,5.679005e-03
4.703432e+01,2.322763e+01,7.239063e-03
2.992912e+01,1.527161e+01,7.220160e-03
2.846951e+01,6.124394e+00,8.025604e-03
4.443309e+01,2.226094e+01,5.984836e-03
4.596626e+01,3.829761e+01,6.192848e-03
1.814862e+01,2.514345e+01,8.999542e-03
4.595960e+01,3.975758e+01,6.202020e-03
4.676768e+01,4.200000e+01,6.040404e-03
5.000000e+01,4.200000e+01,5.797980e-03
5.000000e+01,4.200000e+01,5.232323e-03
4.636364e+01,4.200000e+01,4.909091e-03
5.000000e+01,4.200000e+01,4.585859e-03
