1.614627e+01,1.539720e+01,5.520681e-03
3.207114e+01,1.347127e+01,7.135525e-03
1.077030e+01,8.103320e+00,9.798413e-03
2.562670e+01,1.510902e+01,3.215577e-03
2.418025e+01,2.091257e+01,6.577914e-03
2.432513e+01,2.309254e+01,4.047697e-03
3.351283e+01,1.028224e+01,2.417788e-03
3.048347e+01,3.168910e+01,9.430761e-03
3.469083e+01,2.998207e+01,6.808188e-03
2.399232e+01,1.271533e+01,7.326617e-03
3.020202e+01,3.228283e+01,9.838384e-03
2.939394e+01,3.415152e+01,1.000000e-02
2.737374e+01,3.863636e+01,1.000000e-02
