stimulation_uid,headstage_type,electrode_location,experiment_start_time,experiment_name,animal_id,block_name,sampling_frequency,stimulation_time,pulse_frequency_train,pulse_frequency_pulse,stimulation_duration,stimulation_amplitude_a,stimulation_amplitude_b,stimulation_pulse_width_train_a,stimulation_pulse_width_train_b,stimulation_pulse_width_pulse_a,stimulation_pulse_width_pulse_b,stimulation_train_TorF,stimulation_type,stimulation_channel_order
1591885377.950000,ZC16-OB1-16CH,R_HPC,1591885366.765000,gamma_max,EPI45,,彞,11.076000,,32.048881,10.000000,10.630154,10.630154,0.000000,0.000000,0.001551,0.001551,1.000000,standard,10
1591885405.016000,ZC16-OB1-16CH,R_HPC,1591885366.765000,gamma_max,EPI45,,彞,38.487000,,8.280636,10.000000,10.107406,10.107406,0.000000,0.000000,0.004353,0.004353,1.000000,standard,10
