2.126930, 1479482070.944000, 1.339437e-02
6.074450, 1479482074.844000, 1.200643e-02
10.114908, 1479482078.869000, 3.629004e-02
14.153605, 1479482082.849000, -1.615699e-02
18.088632, 1479482086.858000, 4.940946e-02
22.064824, 1479482090.914000, 2.008846e-02
26.113966, 1479482094.814000, 4.162363e-02
30.166794, 1479482098.870000, 2.603393e-02
34.134344, 1479482102.895000, -8.897207e-02
38.085673, 1479482106.920000, -9.138570e-03
42.125025, 1479482110.866000, 1.046612e-02
46.136033, 1479482114.829000, -3.091909e-02
50.064220, 1479482118.854000, 5.285152e-03
54.124749, 1479482122.847000, -2.980014e-02
58.047242, 1479482126.825000, 3.741984e-02
62.106542, 1479482130.865000, 5.640394e-03
66.133402, 1479482134.843000, -5.863497e-02
70.068511, 1479482138.837000, 1.579305e-02
74.198221, 1479482142.846000, 4.600788e-03
78.145823, 1479482146.840000, 1.111787e-02
92.438446, 1479482161.351000, 5.506518e-03
103.115940, 1479482171.836000, 9.266114e-02
113.975788, 1479482182.865000, 3.785177e-02
125.651026, 1479482194.347000, 6.687029e-02
135.999939, 1479482204.923000, 5.970432e-02
146.730680, 1479482215.353000, 4.733677e-02
158.114488, 1479482226.882000, 3.428153e-02
170.105528, 1479482238.925000, -1.387765e-02
182.131630, 1479482250.828000, 3.466885e-02
192.316375, 1479482261.351000, -5.282681e-03
203.259740, 1479482271.881000, 1.792348e-02
213.633311, 1479482282.380000, -5.427711e-02
225.250714, 1479482293.846000, 2.071113e-03
235.511194, 1479482304.409000, 1.172207e-01
246.851379, 1479482315.860000, 1.020129e-01
257.895137, 1479482326.889000, 2.797998e-03
269.141975, 1479482337.858000, -4.725342e-03
280.408187, 1479482349.339000, 9.703879e-03
290.926387, 1479482359.932000, -6.945054e-02
301.848084, 1479482370.898000, 2.862005e-02
312.172093, 1479482380.892000, -1.868876e-01
320.453591, 1479482389.362000, 3.256319e-02
329.206743, 1479482397.880000, -3.378278e-02
337.797980, 1479482406.897000, -3.398791e-02
346.341704, 1479482415.352000, -1.774869e-03
355.389727, 1479482424.346000, 1.557233e-04
364.798034, 1479482433.878000, -3.022637e-02
374.298378, 1479482443.347000, -4.450736e-02
383.770051, 1479482452.395000, -1.664907e-02
392.986460, 1479482461.864000, -4.836784e-02
402.708480, 1479482471.358000, -6.162202e-02
412.756132, 1479482481.357000, -1.709900e-02
422.537912, 1479482491.357000, -3.649416e-02
431.938847, 1479482500.858000, 4.123454e-02
441.894216, 1479482510.890000, 8.345387e-02
451.960545, 1479482520.874000, -3.070729e-02
461.902561, 1479482530.921000, -2.169614e-02
472.135926, 1479482540.842000, -1.511968e-02
481.426514, 1479482550.376000, 2.516163e-03
491.035116, 1479482559.908000, -2.490787e-02
500.996710, 1479482569.907000, -2.329193e-02
510.959780, 1479482579.876000, 2.592298e-02
521.147843, 1479482589.906000, 6.620291e-03
531.235717, 1479482599.902000, 2.175735e-02
541.154140, 1479482609.855000, -3.187569e-02
552.728781, 1479482621.368000, 6.006939e-02
561.991066, 1479482630.869000, 6.798066e-02
572.468265, 1479482641.377000, 1.170567e-01
582.144287, 1479482650.877000, 4.517384e-03
592.143237, 1479482660.861000, -4.818868e-02
601.855672, 1479482670.861000, 1.372175e-02
612.026450, 1479482680.869000, 3.922425e-02
622.971085, 1479482691.821000, -4.851860e-02
633.303532, 1479482702.351000, 3.677326e-02
643.350856, 1479482712.335000, -9.467508e-03
654.050632, 1479482722.851000, -3.532654e-02
664.125399, 1479482732.882000, 2.245722e-02
674.206474, 1479482742.819000, -2.715379e-02
683.905966, 1479482752.944000, -9.141164e-02
694.032507, 1479482762.836000, 2.017417e-02
704.604242, 1479482773.382000, 3.503838e-02
714.342195, 1479482783.412000, 1.323468e-02
724.829348, 1479482793.896000, 4.101196e-02
