4.951928e+01,6.396338e+00,9.081344e-03
4.563690e+01,1.736403e+01,7.589967e-03
3.000090e+01,2.275712e+01,9.237778e-03
4.914723e+01,3.136970e+01,6.003773e-03
4.201322e+01,2.179052e+01,5.459132e-03
1.061949e+01,4.141036e+01,3.337347e-03
2.205820e+01,3.094065e+01,7.330711e-03
4.422091e+01,2.885629e+01,5.010178e-03
2.375508e+01,2.661057e+01,2.862152e-03
3.799551e+01,2.862564e+01,2.268831e-03
2.065886e+01,1.068530e+01,4.248042e-03
1.896160e+01,2.970981e+01,8.755137e-03
2.893944e+01,1.065068e+01,4.728997e-03
3.590471e+01,3.012362e+01,7.086294e-03
2.025764e+01,2.769805e+01,6.657993e-03
1.874707e+01,8.914536e+00,2.877580e-03
4.444559e+01,2.293957e+01,5.147651e-03
2.578830e+01,3.028639e+01,7.632379e-03
4.076458e+01,1.968129e+01,8.468113e-03
4.334002e+01,3.344761e+01,3.338028e-03
4.302335e+01,3.422863e+01,4.548194e-03
3.242238e+01,3.939553e+01,7.573338e-03
4.603410e+01,2.626247e+01,8.761425e-03
4.713252e+01,2.646334e+01,2.135864e-03
1.770042e+01,9.554099e+00,3.643953e-03
2.081177e+01,1.271307e+01,6.519837e-03
1.253618e+01,3.683630e+01,9.475241e-03
1.100913e+01,3.616164e+01,6.472260e-03
4.055828e+01,3.527355e+01,2.801772e-03
3.945070e+01,2.578887e+01,3.473553e-03
1.215018e+01,2.134372e+01,2.106266e-03
2.189387e+01,7.295673e+00,4.385952e-03
2.352391e+01,1.587700e+01,7.970507e-03
1.246363e+01,3.386649e+01,4.700671e-03
3.734862e+01,9.887069e+00,7.781796e-03
2.476795e+01,3.034605e+01,6.783533e-03
2.176265e+01,1.378280e+01,6.246978e-03
4.735039e+01,1.193605e+01,4.129431e-03
1.237613e+01,1.668502e+01,8.181777e-03
1.505999e+01,9.969222e+00,2.788753e-03
1.737735e+01,1.284514e+01,2.618774e-03
3.736384e+01,1.988837e+01,9.862682e-03
3.389961e+01,1.740652e+01,4.393800e-03
4.742923e+01,2.194179e+01,3.923827e-03
4.577558e+01,2.411265e+01,7.621618e-03
1.722951e+01,1.444931e+01,2.164286e-03
3.860850e+01,2.875625e+01,5.352386e-03
4.988013e+01,1.329435e+01,7.219609e-03
2.061288e+01,3.920949e+01,3.790163e-03
2.535474e+01,2.821182e+01,2.173199e-03
1.994516e+01,2.171063e+01,3.821703e-03
4.134946e+01,2.476309e+01,9.082876e-03
4.782317e+01,3.003585e+01,9.906418e-03
3.334282e+01,2.393734e+01,2.660742e-03
