1.236000, 1593948013.058000, 1.219037e-05
7.895000, 1593948018.265000, 6.557274e-06
10.482000, 1593948020.907000, 8.835837e-06
13.133000, 1593948023.728000, 3.913990e-05
15.957000, 1593948026.624000, 3.940190e-06
18.894000, 1593948029.589000, 2.713342e-02
21.770000, 1593948032.491000, 5.719384e-02
24.710000, 1593948035.578000, 4.185226e-04
27.795000, 1593948038.684000, 6.792979e-05
32.071000, 1593948042.967000, 1.353090e-06
36.177000, 1593948048.203000, 1.044979e-06
41.428000, 1593948053.490000, 1.656612e-02
46.745000, 1593948058.847000, 5.545758e-02
52.198000, 1593948064.443000, 5.268380e-02
57.750000, 1593948074.338000, 4.169901e-02
68.920000, 1593948084.183000, 5.632182e-02
78.056000, 1593948091.503000, 2.265717e-02
85.200000, 1593948098.399000, 1.325894e-02
92.106000, 1593948105.057000, 5.477447e-03
98.566000, 1593948111.189000, 1.327416e-02
104.736000, 1593948119.765000, 4.204999e-03
114.295000, 1593948128.088000, 1.945378e-02
121.925000, 1593948135.200000, 5.266684e-02
128.991000, 1593948141.931000, 7.629125e-02
135.539000, 1593948148.836000, 1.178977e-01
143.358000, 1593948157.458000, 1.263795e-01
151.434000, 1593948165.081000, 1.280070e-01
159.092000, 1593948173.183000, 1.138028e-01
166.973000, 1593948180.204000, 9.230357e-02
174.094000, 1593948187.367000, 8.248051e-02
181.165000, 1593948194.914000, 7.510294e-02
189.262000, 1593948204.633000, 7.719362e-02
198.892000, 1593948212.952000, 8.412534e-02
206.973000, 1593948220.461000, 9.047275e-02
214.423000, 1593948227.855000, 8.780527e-02
221.762000, 1593948235.390000, 5.548171e-02
230.125000, 1593948246.602000, 9.143044e-02
240.787000, 1593948254.699000, 7.121260e-02
248.809000, 1593948262.882000, 9.025826e-02
258.941000, 1593948280.859000, 6.428627e-02
276.775000, 1593948292.592000, 9.206529e-02
286.654000, 1593948300.229000, 9.947800e-02
294.121000, 1593948307.583000, 1.898981e-02
301.527000, 1593948315.431000, 5.463553e-02
309.498000, 1593948333.423000, 7.512195e-02
328.259000, 1593948343.310000, 4.945760e-02
337.556000, 1593948351.380000, 6.719675e-02
345.449000, 1593948359.615000, 1.035964e-01
353.569000, 1593948367.433000, 6.606904e-02
361.659000, 1593948376.057000, 8.816077e-02
371.255000, 1593948386.675000, 7.836797e-02
381.195000, 1593948395.666000, 1.018314e-03
