0.860000, 1597584400.862000, 1.450333e-01
6.837000, 1597584402.619000, 1.049832e-01
8.521000, 1597584403.994000, 2.699654e-02
9.898000, 1597584405.370000, 1.012300e-07
11.265000, 1597584406.713000, 1.761398e-07
12.606000, 1597584408.073000, 3.483540e-02
13.975000, 1597584409.459000, 1.809169e-06
15.367000, 1597584410.858000, 4.413709e-07
16.750000, 1597584412.253000, 8.331558e-07
19.161000, 1597584414.650000, 1.031978e-02
21.471000, 1597584418.490000, 1.027823e-02
25.239000, 1597584422.358000, 1.032096e-02
29.312000, 1597584428.145000, 9.921132e-03
35.046000, 1597584432.667000, 8.375789e-02
39.500000, 1597584437.427000, 7.918133e-02
44.329000, 1597584441.628000, 1.288986e-01
48.505000, 1597584445.811000, 1.050538e-01
52.816000, 1597584450.524000, 1.471056e-01
57.541000, 1597584455.062000, 1.471359e-01
62.030000, 1597584459.617000, 1.123543e-01
66.600000, 1597584464.128000, 9.196056e-02
71.210000, 1597584468.893000, 7.646965e-02
75.944000, 1597584473.673000, 9.461266e-02
80.723000, 1597584478.507000, 1.147649e-01
85.592000, 1597584486.433000, 1.062412e-01
